WPT,Latitude,Longitude
WPT_066,54.214669,-7.477293
WPT_067,54.216308,-5.948877
WPT_068,54.217973,-5.941129
WPT_069,54.2199,-7.273335
WPT_070,54.220922,-6.742864
WPT_071,54.22098,-7.77309
WPT_072,54.221797,-7.733226
WPT_073,54.221844,-6.661577
WPT_074,54.227539,-7.202668
WPT_075,54.229738,-7.195725
WPT_076,54.231209,-7.570622
WPT_077,54.236238,-7.765338
WPT_078,54.23726,-5.861936
WPT_079,54.238131,-5.860357
WPT_080,54.238737,-6.645692
WPT_081,54.239001,-5.858778
WPT_082,54.242504,-5.98363
WPT_083,54.244226,-6.737553
WPT_084,54.244233,-7.458512
WPT_085,54.245633,-5.98271
WPT_086,54.245923,-7.268275
WPT_087,54.249556,-5.845956
WPT_088,54.24963,-7.459975
WPT_089,54.249978,-7.544347
WPT_090,54.252331,-5.850415
WPT_091,54.252901,-7.392426
WPT_092,54.253108,-6.389746
WPT_093,54.25559,-7.607193
WPT_094,54.257204,-5.724313
WPT_095,54.258445,-5.602993
WPT_096,54.258584,-7.563433
WPT_097,54.258934,-5.81784
WPT_098,54.259343,-5.602941
WPT_099,54.261314,-7.728367
WPT_100,54.261955,-5.644233
WPT_101,54.262045,-5.648833
WPT_102,54.262552,-5.62885
WPT_103,54.262792,-5.641116
WPT_104,54.262822,-5.642649
WPT_105,54.262942,-5.648782
WPT_106,54.263316,-5.644923
WPT_107,54.266712,-5.657778
WPT_108,54.267578,-6.736839
WPT_109,54.268744,-5.967765
WPT_110,54.269283,-7.680734
WPT_111,54.269325,-7.275535
WPT_112,54.269548,-7.805054
WPT_113,54.272339,-6.762789
WPT_114,54.272483,-5.7726
WPT_115,54.272576,-7.582472
WPT_116,54.27655,-7.563243
WPT_117,54.277296,-7.654575
WPT_118,54.291769,-7.69131
WPT_119,54.293415,-6.380493
WPT_120,54.294277,-7.625254
WPT_121,54.294709,-7.809542
WPT_122,54.295157,-7.808772
WPT_123,54.295257,-5.838961
WPT_124,54.295328,-5.919604
WPT_125,54.296083,-7.628309
WPT_126,54.29822,-6.37032
WPT_127,54.300286,-6.606805
WPT_128,54.300752,-6.818773
WPT_129,54.301184,-6.606774
WPT_130,54.303658,-7.609039
WPT_131,54.304159,-7.242664
WPT_132,54.305261,-6.29476
WPT_133,54.309495,-6.549644
WPT_134,54.309586,-7.637405
WPT_135,54.309645,-7.257927
WPT_136,54.311168,-6.36443
WPT_137,54.313228,-7.256326
WPT_138,54.313691,-5.535231
WPT_139,54.317594,-5.782459
WPT_140,54.318458,-7.601984
WPT_141,54.321752,-6.486967
WPT_142,54.321889,-7.701073
WPT_143,54.32309,-6.486149
WPT_144,54.324149,-5.748287
WPT_145,54.326893,-6.43221
WPT_146,54.330657,-7.624154
WPT_147,54.331648,-6.599595
WPT_148,54.332126,-5.790902
WPT_149,54.334181,-6.371972
WPT_150,54.334401,-5.720049
WPT_151,54.336475,-7.617183
WPT_152,54.337384,-5.735261
WPT_153,54.337689,-6.433336
WPT_154,54.339592,-7.608698
WPT_155,54.339857,-6.393275
WPT_156,54.340038,-7.607925
WPT_157,54.340607,-7.183568
WPT_158,54.340621,-7.884666
WPT_159,54.342309,-7.169696
WPT_160,54.342426,-7.893887
WPT_161,54.342614,-5.499663
WPT_162,54.342908,-6.386236
WPT_163,54.344622,-5.737939
WPT_164,54.346864,-7.17883
WPT_165,54.347505,-7.141911
WPT_166,54.347603,-7.155749
WPT_167,54.3486,-7.803142
WPT_168,54.349453,-7.1634
WPT_169,54.352851,-7.135647
WPT_170,54.353091,-7.616259
WPT_171,54.354137,-6.526538
WPT_172,54.35526,-5.591203
WPT_173,54.357579,-7.800022
WPT_174,54.357922,-5.589509
WPT_175,54.362073,-7.801539
WPT_176,54.36546,-6.393045
WPT_177,54.366928,-5.59052
WPT_178,54.372411,-7.107539
WPT_179,54.375527,-7.789164
WPT_180,54.379706,-7.653715
WPT_181,54.380036,-7.168934
WPT_182,54.3806,-7.652169
WPT_183,54.381483,-5.71513
WPT_184,54.381992,-5.671228
WPT_185,54.391791,-5.713787
WPT_186,54.393006,-6.438157
WPT_187,54.393673,-8.036924
WPT_188,54.393814,-5.899224
WPT_189,54.395705,-7.228661
WPT_190,54.39939,-6.410967
WPT_191,54.399645,-7.721293
WPT_192,54.401786,-6.422424
WPT_193,54.402648,-7.941464
WPT_194,54.404154,-7.728962
WPT_195,54.404455,-8.032314
WPT_196,54.410557,-6.749389
WPT_197,54.412228,-7.724288
WPT_198,54.414776,-6.165436
WPT_199,54.416777,-6.008205
WPT_200,54.416801,-5.68235
WPT_201,54.419946,-6.437132
WPT_202,54.421453,-7.865953
WPT_203,54.423251,-7.867487
WPT_204,54.425777,-5.681843
WPT_205,54.425948,-7.869019
WPT_206,54.426981,-6.865991
WPT_207,54.429955,-6.482211
WPT_208,54.435631,-5.72753
WPT_209,54.436439,-6.690806
WPT_210,54.43671,-7.853574
WPT_211,54.437626,-7.868982
WPT_212,54.44217,-7.93216
WPT_213,54.447994,-6.3505
WPT_214,54.448458,-7.932149
WPT_215,54.44871,-5.68286
WPT_216,54.449081,-6.432168
WPT_217,54.454243,-5.690258
WPT_218,54.454735,-6.077296
WPT_219,54.457,-7.946783
WPT_220,54.457415,-7.89513
WPT_221,54.458839,-6.6446
WPT_222,54.459755,-6.646112
WPT_223,54.461027,-7.919793
WPT_224,54.461774,-6.666094
WPT_225,54.462118,-5.774648
WPT_226,54.462987,-5.773058
WPT_227,54.46357,-6.666035
WPT_228,54.463716,-7.910535
WPT_229,54.464265,-5.818492
WPT_230,54.467354,-7.537307
WPT_231,54.472398,-5.771775
WPT_232,54.473339,-7.734674
WPT_233,54.474598,-6.866216
WPT_234,54.475122,-7.728492
WPT_235,54.477935,-6.095493
WPT_236,54.481991,-6.373048
WPT_237,54.484692,-6.626772
WPT_238,54.488013,-6.455369
WPT_239,54.488796,-6.218452
WPT_240,54.488898,-8.030836
WPT_241,54.489414,-5.472184
WPT_242,54.489511,-5.476809
WPT_243,54.490971,-6.372691
WPT_244,54.491382,-6.403541
WPT_245,54.492492,-7.972199
WPT_246,54.49258,-6.609531
WPT_247,54.499682,-7.993802
WPT_248,54.50058,-7.992258
WPT_249,54.502332,-6.522753
WPT_250,54.502577,-5.727674
WPT_251,54.50386,-6.575185
WPT_252,54.503881,-6.032531
WPT_253,54.50445,-7.612526
WPT_254,54.505494,-6.417657
WPT_255,54.506804,-7.874935
WPT_256,54.508304,-5.76982
WPT_257,54.508469,-6.439158
WPT_258,54.508588,-6.448417
WPT_259,54.508588,-5.785247
WPT_260,54.508628,-6.451503
WPT_261,54.509703,-5.846954
WPT_262,54.511888,-6.570274
WPT_263,54.514514,-6.420397
WPT_264,54.51797,-6.070464
WPT_265,54.518414,-7.820854
WPT_266,54.519145,-6.576197
WPT_267,54.519839,-7.650985
WPT_268,54.522503,-6.379159
WPT_269,54.522746,-7.734353
WPT_270,54.522828,-6.583792
WPT_271,54.523829,-6.311918
WPT_272,54.525448,-7.737425
WPT_273,54.52881,-6.347242
WPT_274,54.53068,-5.556158
WPT_275,54.531088,-7.907298
WPT_276,54.532005,-7.936644
WPT_277,54.532423,-5.690479
WPT_278,54.532511,-5.695109
WPT_279,54.533052,-5.97628
WPT_280,54.534531,-7.788343
WPT_281,54.536513,-8.012334
WPT_282,54.536747,-5.982278
WPT_283,54.537411,-8.010789
WPT_284,54.537799,-6.102749
WPT_285,54.53805,-7.749703
WPT_286,54.540955,-5.598044
WPT_287,54.541313,-5.986688
WPT_288,54.544494,-5.783301
WPT_289,54.544776,-5.798741
WPT_290,54.547157,-5.960126
WPT_291,54.547749,-5.968597
WPT_292,54.547924,-5.95236
WPT_293,54.547927,-7.469948
WPT_294,54.548978,-5.961581
WPT_295,54.550696,-5.956858
WPT_296,54.55203,-5.705602
WPT_297,54.552322,-5.721044
WPT_298,54.552573,-6.071149
WPT_299,54.552597,-6.072693
WPT_300,54.5529,-5.751928
WPT_301,54.553495,-6.072651
WPT_302,54.556744,-5.942642
WPT_303,54.560579,-6.305762
WPT_304,54.560709,-6.315032
WPT_305,54.561226,-5.889849
WPT_306,54.561499,-6.30727
WPT_307,54.562025,-5.936192
WPT_308,54.563892,-5.888165
WPT_309,54.564719,-5.936055
WPT_310,54.565181,-5.936805
WPT_311,54.567513,-6.050341
WPT_312,54.567538,-6.051887
WPT_313,54.569433,-6.057982
WPT_314,54.569982,-5.704593
WPT_315,54.572264,-5.82819
WPT_316,54.576204,-6.059979
WPT_317,54.579908,-6.038922
WPT_318,54.583724,-7.689104
WPT_319,54.584095,-5.966015
WPT_320,54.585082,-6.530587
WPT_321,54.585398,-6.556872
WPT_322,54.586158,-6.121386
WPT_323,54.587234,-5.690472
WPT_324,54.58903,-5.69037
WPT_325,54.589216,-6.11583
WPT_326,54.590769,-5.85815
WPT_327,54.591443,-6.536546
WPT_328,54.59192,-6.53885
WPT_329,54.597217,-6.260141
WPT_330,54.598352,-5.780375
WPT_331,54.598842,-5.832192
WPT_332,54.59887,-5.833738
WPT_333,54.599471,-5.842217
WPT_334,54.599617,-6.149395
WPT_335,54.599878,-5.839874
WPT_336,54.602413,-5.756938
WPT_337,54.602461,-5.833547
WPT_338,54.60518,-5.911565
WPT_339,54.606079,-5.834902
WPT_340,54.606977,-5.834855
WPT_341,54.609266,-5.888137
WPT_342,54.611345,-6.274243
WPT_343,54.615733,-5.748464
WPT_344,54.616059,-7.68731
WPT_345,54.617147,-5.825799
WPT_346,54.622111,-6.15147
WPT_347,54.624446,-5.857155
WPT_348,54.625564,-5.794379
WPT_349,54.626124,-5.82532
WPT_350,54.626676,-5.856263
WPT_351,54.626731,-5.884909
WPT_352,54.62752,-5.878674
WPT_353,54.629698,-6.50575
WPT_354,54.630757,-5.858371
WPT_355,54.632141,-5.785504
WPT_356,54.634513,-6.967077
WPT_357,54.635101,-5.824841
WPT_358,54.635378,-5.840316
WPT_359,54.637105,-5.531187
WPT_360,54.639559,-5.701447
WPT_361,54.643153,-6.830549
WPT_362,54.644077,-5.824361
WPT_363,54.646239,-5.948193
WPT_364,54.646785,-5.800201
WPT_365,54.650764,-5.70004
WPT_366,54.655772,-6.834835
WPT_367,54.657772,-7.530496
WPT_368,54.658156,-7.11678
WPT_369,54.66147,-5.792433
WPT_370,54.666749,-7.528842
WPT_371,54.668123,-5.668054
WPT_372,54.668521,-6.521375
WPT_373,54.668546,-7.528821
WPT_374,54.6694,-6.519793
WPT_375,54.669877,-5.760971
WPT_376,54.676498,-5.636562
WPT_377,54.676622,-6.522631
WPT_378,54.695767,-6.210167
WPT_379,54.701473,-6.231634
WPT_380,54.702632,-6.100491
WPT_381,54.703269,-6.231556
WPT_382,54.704996,-6.226827
WPT_383,54.705121,-6.36335
WPT_384,54.707713,-6.22826
WPT_385,54.707843,-7.589644
WPT_386,54.709063,-6.530761
WPT_387,54.709554,-6.231283
WPT_388,54.709576,-6.232833
WPT_389,54.713336,-6.940248
WPT_390,54.713473,-6.856455
WPT_391,54.713492,-6.224128
WPT_392,54.713718,-6.239636
WPT_393,54.714385,-6.857981
WPT_394,54.720385,-6.924545
WPT_395,54.720581,-6.311509
WPT_396,54.721143,-6.860119
WPT_397,54.722344,-6.51476
WPT_398,54.72327,-6.247759
WPT_399,54.723583,-6.301295
WPT_400,54.7275,-6.82036
WPT_401,54.728383,-6.818782
WPT_402,54.732332,-6.955275
WPT_403,54.732649,-7.107398
WPT_404,54.732778,-6.316436
WPT_405,54.738958,-6.844092
WPT_406,54.739105,-6.859615
WPT_407,54.741226,-6.846357
WPT_408,54.741541,-6.300544
WPT_409,54.741757,-6.316063
WPT_410,54.741972,-6.331583
WPT_411,54.742023,-6.507828
WPT_412,54.742604,-6.378143
WPT_413,54.74597,-6.4642
WPT_414,54.74794,-6.843837
WPT_415,54.748175,-6.49673
WPT_416,54.75083,-6.493526
WPT_417,54.751456,-6.471758
WPT_418,54.751515,-6.476415
WPT_419,54.751573,-6.481073
WPT_420,54.752646,-6.495011
WPT_421,54.752742,-6.502774
WPT_422,54.752794,-6.470931
WPT_423,54.753174,-6.46548
WPT_424,54.75469,-6.515129
WPT_425,54.755249,-6.162494
WPT_426,54.758154,-6.176344
WPT_427,54.759075,-6.177856
WPT_428,54.7608,-6.173118
WPT_429,54.761576,-6.455064
WPT_430,54.761968,-6.486121
WPT_431,54.767119,-5.84651
WPT_432,54.768035,-5.724471
WPT_433,54.772645,-6.843909
WPT_434,54.777011,-5.723967
WPT_435,54.781933,-5.747009
WPT_436,54.784441,-6.90497
WPT_437,54.788793,-6.939829
WPT_438,54.791997,-6.896215
WPT_439,54.796126,-6.95674
WPT_440,54.79987,-6.612994
WPT_441,54.805275,-6.465061
WPT_442,54.812132,-5.752328
WPT_443,54.812161,-5.753882
WPT_444,54.812247,-5.758545
WPT_445,54.812915,-5.746062
WPT_446,54.813639,-6.638966
WPT_447,54.813841,-5.747566
WPT_448,54.81423,-6.778945
WPT_449,54.814392,-6.475604
WPT_450,54.815055,-5.764613
WPT_451,54.815112,-5.767721
WPT_452,54.817863,-6.655159
WPT_453,54.819173,-6.735235
WPT_454,54.823324,-5.799169
WPT_455,54.8239,-5.80614
WPT_456,54.837557,-6.868513
WPT_457,54.845014,-6.897881
WPT_458,54.847818,-6.049298
WPT_459,54.850252,-5.797703
WPT_460,54.863055,-6.047005
WPT_461,54.863538,-6.255697
WPT_462,54.864369,-6.250989
WPT_463,54.865266,-6.25095
WPT_464,54.865773,-6.048431
WPT_465,54.866187,-6.252468
WPT_466,54.867129,-6.255542
WPT_467,54.869778,-6.252312
WPT_468,54.8698,-6.253869
WPT_469,54.875558,-6.248167
WPT_470,54.877083,-6.053338
WPT_471,54.879377,-5.920777
WPT_472,54.881916,-5.991551
WPT_473,54.882189,-6.09205
WPT_474,54.884248,-5.916629
WPT_475,54.888474,-5.953818
WPT_476,54.890443,-6.955861
WPT_477,54.891167,-5.953681
WPT_478,54.893331,-5.922396
WPT_479,54.895127,-5.922303
WPT_480,54.909725,-6.557762
WPT_481,54.9435,-7.350842
WPT_482,54.945263,-7.344571
WPT_483,54.947932,-7.339846
WPT_484,54.947941,-7.341407
WPT_485,54.950677,-7.349165
WPT_486,54.995299,-6.431249
WPT_487,54.996691,-6.088962
WPT_488,54.999626,-6.133364
WPT_489,55.000102,-6.164599
WPT_490,55.001811,-6.129355
WPT_491,55.001883,-6.134041
WPT_492,55.002999,-6.090225
WPT_493,55.006844,-6.0494
WPT_494,55.007566,-6.038423
WPT_495,55.007876,-6.086085
WPT_496,55.008287,-6.141559
WPT_497,55.008288,-6.083721
WPT_498,55.009811,-6.066452
WPT_499,55.01028,-7.05513
WPT_500,55.010309,-6.041415
WPT_501,55.011081,-6.033561
WPT_502,55.012581,-6.378986
WPT_503,55.013367,-6.008434
WPT_504,55.013477,-6.070966
WPT_505,55.013578,-6.135061
WPT_506,55.01365,-6.081901
WPT_507,55.013698,-6.028742
WPT_508,55.014634,-6.618094
WPT_509,55.017582,-6.132529
WPT_510,55.017778,-6.116103
WPT_511,55.0187,-6.117623
WPT_512,55.021134,-7.260471
WPT_513,55.023829,-7.260421
WPT_514,55.02806,-5.973297
WPT_515,55.029652,-7.257968
WPT_516,55.04424,-7.091093
WPT_517,55.04544,-6.960436
WPT_518,55.045804,-6.186761
WPT_519,55.053125,-6.195819
WPT_520,55.054286,-6.944559
WPT_521,55.055693,-7.186288
WPT_522,55.055833,-7.079877
WPT_523,55.055858,-7.211321
WPT_524,55.063282,-6.276758
WPT_525,55.064426,-7.029594
WPT_526,55.067257,-6.179529
WPT_527,55.074128,-7.007441
WPT_528,55.078287,-6.457753
WPT_529,55.078657,-7.012027
WPT_530,55.081747,-6.852232
WPT_531,55.083417,-6.178794
WPT_532,55.083858,-6.208531
WPT_533,55.08539,-6.679863
WPT_534,55.090331,-6.721989
WPT_535,55.090364,-6.72512
WPT_536,55.091229,-6.72196
WPT_537,55.097028,-6.312905
WPT_538,55.101295,-6.829738
WPT_539,55.102698,-6.268795
WPT_540,55.106239,-6.143282
WPT_541,55.109013,-6.98934
WPT_542,55.109877,-6.542724
WPT_543,55.109964,-6.892164
WPT_544,55.110259,-6.65397
WPT_545,55.110662,-6.533293
WPT_546,55.112859,-6.492466
WPT_547,55.115827,-6.124028
WPT_548,55.116652,-6.119287
WPT_549,55.119239,-6.924822
WPT_550,55.120124,-6.923231
WPT_551,55.123772,-6.36351
WPT_552,55.124828,-6.096171
WPT_553,55.142831,-6.248236
WPT_554,55.144906,-6.236381
WPT_555,55.148821,-6.196992
WPT_556,55.154211,-6.108106
WPT_557,55.154873,-6.667371
WPT_558,55.155085,-6.106496
WPT_559,55.155425,-6.762265
WPT_560,55.156007,-6.108021
WPT_561,55.16135,-6.863282
WPT_562,55.162254,-6.727534
WPT_563,55.162818,-6.537655
WPT_564,55.164293,-6.751006
WPT_565,55.164341,-6.755712
WPT_566,55.164353,-6.84829
WPT_567,55.164368,-6.849859
WPT_568,55.165011,-6.823165
WPT_569,55.165159,-6.747841
WPT_570,55.165207,-6.752547
WPT_571,55.165236,-6.846696
WPT_572,55.16528,-6.851402
WPT_573,55.166762,-6.818406
WPT_574,55.167583,-6.810535
WPT_575,55.16766,-6.818379
WPT_576,55.169006,-6.772829
WPT_577,55.169729,-6.800271
WPT_578,55.179266,-6.722283
WPT_579,55.18196,-6.722197
WPT_580,55.185126,-6.960726
WPT_581,55.187134,-6.619978
WPT_582,55.188213,-6.718856
WPT_583,55.188859,-6.613638
WPT_584,55.191535,-6.611974
WPT_585,55.19356,-6.154925
WPT_586,55.195916,-6.962015
WPT_587,55.205831,-6.605194
WPT_588,55.20592,-6.613045
WPT_589,55.213156,-6.657569
WPT_590,55.215328,-6.13899
WPT_591,55.220248,-6.532406
WPT_592,55.220254,-6.137974
WPT_593,55.220286,-6.535547
WPT_594,55.220687,-6.531604
WPT_595,55.226477,-6.527462
WPT_596,55.230852,-6.517869
WPT_597,55.296837,-6.182411
WPT_598,55.297945,-6.227235
WPT_599,55.300747,-6.173571
WPT_600,55.308923,-6.24092
